"","cve_mun","Agave","Aguacate","Arroz palay","Avena forrajera en verde","Cacao","Canola","Cebada grano","Chile verde","Frambuesa","Fresa","Frijol","Girasol","Higuerilla","Jatropha","Mango","Manzana","Naranja","Nuez","Palma africana o de aceite","Papaya","Sorgo grano","Soya","Tomate rojo (jitomate)","Toronja (pomelo)","Trigo grano","Uva","Vainilla","Zarzamora"
"2048","30047",,17814.16,,,,,,,,,28558.27,,,,,,,,,,,,,,,,,
"2049","30048",,,,,,,,,,,15200,,,,,,4225,,1680,,,,,,,,,
"2050","30049",,,,,,,,8938.82,,,25728.23,,,,3364.71,,2047.65,,,4000.69,4016.43,,,2471.22,,,,
"2051","30050",,,,,,,,7950,,,15630,,,,,,2153.23,,,,,,,,,,,
"2052","30051",,,,,,,,7430,,,15760,,,,,,2077.1,,,,,,,,,,,
"2053","30052",,,,,,,,,,,28667.62,,,,,,3949.64,,,,,,,,,,,
"2054","30053",,,,,,,,,,,13974,,,,5152.49,,,,,,,,,,,,,
"2055","30054",,,,,,,,,,,15500,,,,1995,,,,,,,,,,,,,
"2056","30055",,,,,,,,13467,,,26940,,,,,,1831.31,,,4833.85,,,5000,,,,,
"2057","30056",,,,,,,,,,,27792,,,,,,1829.13,,,,,,,,,,,
"2058","30057",,,,,,,,,,,27903.58,,,,,,,,,,,,,,,,,
"2059","30058",,,,,,,,,,,13950,,,,,,1703.32,,,,,,,,,,,
"2060","30059",,,,,,,,,,,12170.46,,,,,,2895.82,,1600.11,4874.22,,,,,,,,
"2061","30060",,,,,,,,,,,14732,,,,,,1753.31,,,,,,,,,,,
"2062","30061",,,,,,,,79300,,,14590,,,,,,3274.15,,,,,,,,,,,
"2063","30062",,,,,,,,,,,13542,,,,,,,,,,,,,,,,,
"2064","30063",,,,,,,,,,,14613,,,,,,1876.6,,,,,,,,,,,
"2065","30064",,,,,,,,7230,,,15250,,,,,,2088.42,,,,,,,,,,,
"2066","30065",,,,,,,,4135.83,,,30199.29,,,,3870.13,,3598,,,9588.29,,,8123.9,,,,,
"2067","30066",,,,,,,,7536,,,15590,,,,,,4253.51,,,,,,,4940.84,,,,
"2068","30067",,,,,,,,,,,15470,,,,,,,,,,,,,,,,,
"2069","30068",,,,,,,,,,,13469,,,,,,,,,,,,,,,,,
"2070","30069",,,,,,,,8738.36,,,28493.87,,,,,,1666.17,,,3573.31,,,,2327.16,,,115800,
"2071","30070",,,,,,,,,,,15120,,,,,,3545,,1325,,,,,,,,,
"2072","30071",,18036.96,,,,,,,,,28331.57,,,,,,,,,,,,,,,,,
"2073","30072",,,,,,,16053,,,,28000,,,,,4137.2,,,,,,,,,,,,
"2074","30073",,,,,,,,18541.11,,,12150,,,,4350,,2889.16,,1610.32,4597.64,,,,,,,,
"2075","30074",,,,,,,,,,,13206,,,,,,,,,,,,,,,,,
"2076","30075",,,,,,,,,,,11050,,,,3963,,,,,4019.09,,,,,,,,
"2077","30076",,,,,,,,11250,,,14300,,,,,,,,,,,,,,,,,
"2078","30077",,,,,,,,21290.16,,,31087.14,,,,,,4850,,,5809,7600,,,,,,,
"2079","30078",,,,,,,,14033,,,28579,,,,,,1513.06,,,,,,,,,,,
"2080","30079",,11973.96,,,,,,,,,14210.52,,,,,,,,,,,,,,,,,
"2081","30080",,17184.21,,,,,,,,,13732.88,,,,,,,,,,,,,,,,,
"2082","30081",,,,,,,,,,,13750,,,,,,,,,,,,,,,,,
"2083","30082",,,,,,,,,,,14560,,,,,,3311.25,,,,,,,,,,,
"2084","30083",,,,,,,,,,,29360.25,,,,,,1933.8,,,,,,,,,,,
"2085","30084",,,,,,,,,,,15960,,,,1590,,,,,,,,,,,,,
"2086","30085",,,,,,,,,,,13697,,,,,,,,,,,,,,,,,
"2087","30086",,,,1607.44,,,7551.85,,,,26896.3,,,,,8610.32,,,,,,,,,6656.11,,,
"2088","30087",,,,,,,,,,,15674.04,,,,,,,,,,,,,,,,,
"2089","30088",,,,,,,,,,,14750,,,,2000,,,,,,,,,,,,,
"2090","30089",,,,,,,,11600,,,12094.91,,,,,,2840.47,,1613.39,,3653.4,,,,,,,
"2091","30090",,,,,,,,17842.5,,,11053,,,,1981.17,,,,,4112.07,4000,,,,,,,
"2092","30091",,,,,,,,,,,12000,,,,,,2590.7,,1639.61,,3340.55,,,,,,,
"2093","30092",,13436.09,,,,,,,,,15250,,,,,,3200,,,,,,,,,,,
"2094","30094",,,,,,,,21667.11,,,30818.5,,,,,,4850,,,,,,,,,,,
"2095","30095",,,,,,,,10075,,,30900,,,,,,,,,,,,,,,,94800,
"2096","30098",,,,,,,,,,,13874,,,,,,,,,,,,,,,,,
"2097","30099",,,,,,,,14786.67,,12500,13736.44,,,,,,,,,,,,6720,,,,,
"2098","30100",,,,,,,,17840.89,,,36590.86,,,,2117.19,,4681.74,,,4126.57,4000,,14432,2327.11,,,,
"2099","30101",,,,492,,,,,,,13594.07,,,,,,,,,,,,,,,,,
"2100","30102",,,,,,,,,,,29050,,,,,,4790.76,,,,,,,2362.91,,,,
"2101","30103",,,,,,,,,,,15387,,,,,,,,,,,,,,,,,
"2102","30104",,,,,,,,11550,,,12050,,,,9080,,5780.05,,1572.9,9815.83,,,,,,,,
"2103","30105",,,,,,,,17842.35,,,25562,,,,2001.71,,,,,4067.33,,,,2319.55,,,,
"2104","30107",,,,,,,,,,,26791.27,,,,,,,,,,,,,,,,,
"2105","30108",,,,,,,,,,,14980,,,,,,3266.43,,1677.84,,,,,,,,,
"2106","30109",,,,,,,,10072.22,,,31110,,,,,,2382.21,,,3377.3,,,,2357.47,,,95230,
"2107","30110",,,,,,,,,,,13789,,,,,,,,,,,,,,,,,
"2108","30111",,,,,,,,,,,14730,,,,,,4245.33,,,,,,,,,,,
"2109","30112",,,,,,,,,,,15114.73,,,,,,,,,,,,,,,,,
"2110","30113",,,,,,,,,,,13730,,,,,,,,,,,,,,,,,
"2111","30114",,,,,,,,10533.34,,,31504.44,,,,,,1766.31,,,3561.74,,,,2712.5,,,99000,
"2112","30115",,,,1013.95,,,,,,,13386.9,,,,,,,,,,,,,,,,,
"2113","30116",,,,,,,,,,,,,,,,,2937.58,,,,,,,,,,,
"2114","30117",,,,,,,,,,,29480.49,,,,5975,,4097.31,,,,,,,,,,,
"2115","30118",,,,,,,,,,,13459,,,,,,,,,,,,,,,,,
"2116","30119",,,4400,,,,,,,,15000,,,,1950,,,,,,3370,,,,,,,
"2117","30120",,,,,,,,,,,,,,,,,2936.31,,,,,,,,,,,
"2118","30121",,,,,,,,,,,14658,,,,,,1545.34,,,,3410,,,,,,,
"2119","30122",,,,,,,,,,,12000,,,,4510,,2771.25,,1576.86,4744.93,,,,,,,,
"2120","30123",,,,,,,,,,,14623,,,,,,1640.17,,,,6970,7116.99,,,,,,
"2121","30124",,,,,,,,80009.2,,,15081.6,,,,,,1618.98,,,3442.55,,,,2395.44,,,117200,
"2122","30125",,,,,,,,,,,13841,,,,7260.51,,,,,,,,,,,,,
"2123","30126",,,,,,,,14500,,,29980,,,,8791.84,,,,,7183.5,,,8000,2781.67,,,,
"2124","30127",,,,508.55,,,,,,,14289.35,,,,,,,,,,,,,,,,,
"2125","30128",,,,1562.07,,,,,,,13226.88,,,,,8642.95,,,,,,,,,3008.45,,,
"2126","30129",,,,,,,,12555,,,13970,,,,,,1757.96,,,5081.67,,,,,,,,
"2127","30130",,,,,,,,23100,,,14056.72,,,,5231,,3200,,,,2500,,,,,,,
"2128","30132",,,,512.15,,,,,,,,,,,,8877.7,,,,,,,,,,,,
"2129","30133",,,,,,,,6950,,,11500,,,,,,,,,,,,6360,,,,,
"2130","30134",,,,,,,,19800.72,,,14910,,,,8757.47,,,,,6418.66,,,,,,,,
"2131","30135",,,,,,,,,,,13854,,,,,,,,,,,,,,,,,
"2132","30137",,13343.75,,,,,,,,,13690,,,,,,,,,,,,,,,,,
"2133","30140",,,,,,,,,,,14325,,,,,,,,,,,,,,,,,
"2134","30141",,,,,,,,13800,,,29682.13,,,,5400,,3400,,,5400,,,5945.57,,,,,
"2135","30142",,,,,,,,7130.2,,,12100,,,,4350,,3006.68,,1596.68,,3748.71,,,,,,,
"2136","30143",,,,,,,,,,,29789.61,,,,5500,,3400,,,,,,5920.47,,,,,
"2137","30144",,,,,,,,6446.03,,,12050,,,,4350,,2851.09,,1583.05,,3616.93,,,,,,,
"2138","30145",,,,,,,,,,,12100,,,,,,2863.64,,1612.72,4895.22,,,,,,,,
"2139","30147",,,,,,,,,,,13496,,,,,,,,,,,,,,,,,
"2140","30148",,,,,,,,17834.36,,,26120.85,,,,3562.6,,4075.55,,,4006.38,4020.65,,,,,,,
"2141","30149",,,,,,,,,,,12079.5,,,,4510,,2923.3,,1577.27,4626.4,,,,,,,,
"2142","30150",,,,,,,,,,,14290,,,,,,1830.31,,,,,,,,,,,
"2143","30151",,,,,,,,96000,,,14980,,,,,,1587.55,,,,,,,2680,,,,
"2144","30152",,,,,,,,18614.26,,,11500,,,,,,1575.73,,,,6662,,10512.33,,,,,
"2145","30153",,,,,,,,,,,14523,,,,,,1972.33,,,,,,,,,,,
"2146","30154",,,,,,,,,,,14579,,,,,,1801.63,,,,,,,2733.37,,,,
"2147","30155",,,,,,,,12529,,,13895,,,,,,1689.8,,,4754,,,8410,,,,,
"2148","30156",,,,,,,,,,,26942.58,,,,,,,,,,,,,,,,,
"2149","30157",,,,,,,,,,,12100,,,,,,1200.01,,,,,,,1400,,,93500,
"2150","30158",,,,,,,,10084.97,,,30022.72,,,,,,1653.36,,,,,,,2318.68,,,120500,
"2151","30159",,12280.33,,,,,,,,,14450,,,,,8910.83,,,,,,,,,,,,
"2152","30160",,,,,,,,,,,13868.48,,,,,,1599,,,,,,,1600,,,,
"2153","30161",,,,,,,,,,,13869,,,,,,,,,,3050,,,2461,,,,
"2154","30162",,,,,,,,,,,,,,,4928.57,,,,,,,,,,,,,
"2155","30164",,,,,,,,,,,,,,,1800,,3269,,,,,,,,,,,
"2156","30165",,,,,,,,,,,14254,,,,,,,,,,,,,,,,,
"2157","30166",,,,,,,,,,,15233.19,,,,,,,,,,,,,,,,,
"2158","30167",,,,,,,,,,,,,,,,,1699,,,,,,,1990,,,,
"2159","30168",,,,,,,,,,,14620,,,,,,,,,,,,,,,,,
"2160","30169",,,,,,,,22038.5,,,15505.97,,,,5138.64,,4850,,,,3900,,,,,,,
"2161","30170",,,,,,,,,,,26950,,,,,,,,,,,,,,,,,
"2162","30171",,12320.86,,,,,,,,,14120,,,,,,,,,,,,,,,,,
"2163","30172",,,,,,,,,,,12237.97,,,,,,2828.08,,1603.35,4866.54,3730.45,,,,,,,
"2164","30173",,,,,,,,,,,29884.12,,,,,,3692.95,,,,,,,,,,,
"2165","30174",,,8959.35,,,,,29000,,,66294.25,,,,10140.59,,,,,3732.39,7003.5,,,2620.1,,,,
"2166","30175",,,,,,,,,,,13100,,,,,,1225.32,,,,,,,1359.2,,,94500,
"2167","30176",,,4450,,,,,,,,15700,,,,1980,,,,,,3377.47,,,,,,,
"2168","30178",,,,,,,,,,,15030,,,,1770,,,,,,3450,,,,,,,
"2169","30180",,,,,,,,,,,29457.35,,,,,,2190.28,,,,,,,,,,,
"2170","30181",,,4497.59,,,,,19857.61,,,36563.32,,,,9743.26,,,,,8005.25,4001.88,,,2401.39,,,,
"2171","30182",,,,,,,,,,,15023.48,,,,,,,,,,,,,,,,,
"2172","30183",,,,,,,,,,,28700,,,,,,4858.97,,,,,,,2270.07,,,97400,
"2173","30184",,12274.71,,,,,,,,,13487,,,,,9118.85,,,,,,,,,,,,
"2174","30185",,,,,,,,,,,13972,,,,,,,,,,,,,,,,,
"2175","30186",,14500,,,,,,,,,,,,,,,,,,,,,,,,,,
"2176","30188",,,,,,,,,,,27185.95,,,,,,,,,,,,,,,,,
"2177","30189",,,,,,,,98500,,,15755.3,,,,,,1582.13,,,,,,,1750,,,89500,
"2178","30190",,,,,,,,,,,15600,,,,1890,,,,,,,,,,,,,
"2179","30191",,,,,,,,,,,43180,,,,10640,,,,,,,,,,,,,
"2180","30192",,,,,,,,18039.25,,,30445.19,,,,,,1765.33,,,3495.13,,,,2708.07,,,,
"2181","30193",,,,,,,,,,,11050,,,,2086.25,,2575,,,,4000,,,,,,,
"2182","30194",,,,515.01,,,3790,,,,13228.34,,,,,8515.35,,,,,,,,,3036.9,,,
"2183","30195",,,,,,,,,,,13624,,,,,,,,,,,,,,,,,
"2184","30196",,,,,,,,,,,14350,,,,5030.69,,,,,,,,,,,,,
"2185","30197",,,,,,,,10064.29,,,30943,,,,,,2309.64,,,,,,6000,,,,,
"2186","30198",,,,,,,,,,,13600,,,,,3798,,,,,,,,,,,,
"2187","30199",,,,,,,,,,,14760,,,,,,5000,,1300,,,,,,,,,
"2188","30201",,12568,,,,,,,,,13745,,,,4545.45,,3940,,,,,,,,,,,
"2189","30202",,,,,,,,12780,,,25950,,,,,,,,,,,,,,,,,
"2190","30203",,,,,,,,,,,15725,,,,,,,,,,,,,,,,,
"2191","30204",,,,,,,,,,,14985,,,,,,4150,,,,,,,,,,,
"2192","30205",,,,,,,,,,,13874,,,,,,3709.13,,,,3100,,,,,,,
"2193","30206",,,,,,,,,,,14680,,,,,,,,,,,,,,,,,
"2194","30207",,,4500,,,,,,,,15020,,,,1800,,,,,,3500,,,,,,,
"2195","30208",,,,,,,,,,,15900,,,,1830,,,,,,,,,,,,,
"2196","30209",,,,,,,,13600,,,14750,,,,,,3389.92,,,,,,,,,,,
"2197","30210",,,,,,,,,,,12000,,,,4510,,3024.01,,1612.72,4872.08,,,,,,,,
"2198","30211",,,,,,,,,,,28910,,,,,,1704.05,,,,,,,2209.99,,,98200,
"2199","30212",,,,,,,,12000,,,14024.36,,,,5320,,3200,,,,,,,,,,,
"2200","31001",,,,,,,,,,,,,,,,,2072.51,,,,,,,,,,,
"2201","31002",,,,,,,,0,,,,,,,,,,,,,,,,,,,,
"2202","31003",,8477.62,,,,,,32081.82,,,,,,,4400,,2117.8,,,,,,6669.23,2939.57,,,,
"2203","31004",,,,,,,,29555.58,,,,,,,,,,,,,,,10500,,,,,
"2204","31006",,,,,,,,40244.56,,,17880,,,,,,,,,,,,13883.56,,,,,
"2205","31008",,6877.55,,,,,,40762.59,,,8000,,,,,,2800,,,,,,12500,,,,,
"2206","31009",,,,,,,,12000,,,,,,,,,,,,6353.14,,,10000,,,,,
"2207","31010",,13560,,,,,,36934,,,,,,,,,3055,,,7219.95,,,,,,,,
"2208","31012",,,,,,,,,,,7905,,,,,,,,,,,,,,,,,
"2209","31013",,,,,,,,28956.52,,,,,,,,,,,,,,,10000,,,,,
"2210","31014",,,,,,,,19200,,,,,,,,,,,,,,,,,,,,
"2211","31016",,,,,,,,,,,,,,,,,1200.38,,,,,,,,,,,
"2212","31017",,,,,,,,19850,,,,,,,,,,,,,,,8897.64,,,,,
"2213","31018",,,,,,,,,,,,,,,,,2144.04,,,,,,,,,,,
"2214","31019",,,,,,,,18500,,,,,,,,,,,,,,,6500,,,,,
"2215","31020",,,,,,,,29281.82,,,,,,,,,,,,,,,9250,,,,,
"2216","31021",,,,,,,,19200,,,,,,,,,,,,,,,8000,,,,,
"2217","31022",,,,,,,,20100,,,,,,,,,,,,,,,8910,,,,,
"2218","31023",,,,,,,,,,,,,,,,,3044.35,,,,,,,,,,,
"2219","31024",,,,,,,,,,,,,,,,,2247.34,,,,,,,,,,,
"2220","31025",,7768.62,,,,,,32508.79,,,,,,,,,1856.51,,,,,,6503.9,2870,,,,
"2221","31026",,,,,,,,,,,,,,,,,,,,,,,8750,,,,,
"2222","31027",,,,,,,,17259.94,,,,,,,,,3407.98,,,6415.43,,,10500,,,,,
"2223","31029",,,,,,,,29406.51,,,,,,,,,,,,6495.23,,,12523.02,,,,,
"2224","31031",,,,,,,,,,,,,,,,,,,,6948.6,,,,,,,,
"2225","31032",,,,,,,,38304.1,,,7785,,,,,,5021.3,,,4876.12,,,18601.12,,,,,
"2226","31033",,,,,,,,41000,,,9000,,,,,,1309.97,,,,,,,,,,,
"2227","31038",,,,,,,,,,,,,,,5000,,2357.54,,,,,,16300,3705.18,,,,
"2228","31039",,,,,,,,25441.86,,,,,,,,,,,,,,,9050,,,,,
"2229","31041",,,,,,,,50475.66,,,,,,,,,,,,,,,10948.13,,,,,
"2230","31043",,,,,,,,51100.56,,,,,,,,,,,,,,,8270,,,,,
"2231","31044",,,,,,,,,,,,,,,,,2501.06,,,,,,,2773.88,,,,
"2232","31046",,,,,,,,,,,,,,,,,2896.25,,,,,,,,,,,
"2233","31047",,7488.23,,,,,,31964.02,,,,,,,4450,,1882.28,,,,,,15118.82,3650,,,,
"2234","31048",,,,,,,,,,,,,,,,,2493.75,,,9357.47,,,,,,,,
"2235","31050",,7384.09,,,,,,50462.62,,,,,,,5941.33,,3032.4,,,,,,10448.88,,,,,
"2236","31051",,,,,,,,29799.44,,,,,,,,,,,,,,,8300,,,,,
"2237","31052",,,,,,,,46811.77,,,,,,,,,,,,,,,8000,,,,,
"2238","31053",,4280,,,,,,,,,,,,,2058.79,,1695.3,,,3600,,,,710,,,,
"2239","31054",,,,,,,,,,,9000,,,,,,,,,,,,,,,,,
"2240","31055",,,,,,,,,,,,,,,,,2014.82,,,,,,,,,,,
"2241","31056",,7897.23,,,,,,32151.51,,,,,,,4267.81,,1966.41,,,7119.2,,7244.96,15018.48,,,,,
"2242","31057",,,,,,,,40913.39,,,7969,,,,,,,,,,,,,2498.62,,,,
"2243","31058",,,,,,,,24058.82,,,,,,,8000,,2897.19,,,,,,5000,1000,,,,
"2244","31059",,,,,,,,38153.49,,,,,,,,,2576.92,,,,,,,,,,,
"2245","31061",,,,,,,,,,,7695,,,,,,,,,,,,,,,,,
"2246","31062",,8420,,,,,,32579.36,,,,,,,,,1600.43,,,,,,8231.45,3240,,,,
"2247","31063",,,,,,,,,,,,,,,,,1550.41,,,,,,,,,,,
"2248","31065",,,,,,,,,,,7986,,,,,,,,,,,,0,,,,,
"2249","31066",,,,,,,,,,,,,,,,,1534.78,,,,,,,,,,,
"2250","31067",,,,,,,,,,,,,,,,,,,,,,,,3322,,,,
"2251","31068",,,,,,,,28000,,,,,,,,,1800,,,,,,9100,,,,,
"2252","31069",,,,,,,,25000,,,,,,,,,,,,,,,,,,,,
"2253","31070",,5101.96,,,,,,,,,7984,,,,,,2609.45,,,,,,7358.74,2449.13,,,,
"2254","31072",,,,,,,,,,,,,,,,,,,,7200,,,,,,,,
"2255","31075",,,,,,,,,,,,,,,,,2041.58,,,6585.19,,,,,,,,
"2256","31079",,11320.49,,,,,,21000,,,,,,,5300,,2984.76,,,,3643.52,7370.63,,2350,,,,
"2257","31080",,,,,,,,,,,,,,,,,1800,,,,,,,,,,,
"2258","31081",,,,,,,,19000,,,,,,,,,,,,,,,8000,,,,,
"2259","31082",,,,,,,,28250,,,,,,,,,2261.67,,,,,,8700,,,,,
"2260","31084",,,,,,,,,,,,,,,,,3227.21,,,7050,,,,,,,,
"2261","31085",,,,,,,,37209.2,,,8000,,,,,,2700,,,4625.33,,,17664.61,,,,,
"2262","31086",,,,,,,,,,,,,,,,,,,,5384,,,,,,,,
"2263","31087",,0,,,,,,25000,,,,,,,,,2576.34,,,,,,,,,,,
"2264","31088",,,,,,,,20000,,,,,,,,,,,,,,,19333.33,,,,,
"2265","31089",,7460.98,,,,,,32320.72,,,,,,,4145,,2028.35,,,,,,14410.83,3454,,,,
"2266","31090",,,,,,,,24900,,,,,,,,,,,,,,,,,,,,
"2267","31091",,,,,,,,20250,,,,,,,,,,,,,,,8520,,,,,
"2268","31092",,,,,,,,19000,,,,,,,,,,,,,,,,,,,,
"2269","31093",,,,,,,,28400,,,,,,,,,,,,,,,10000,,,,,
"2270","31094",,,,,,,,,,,,,,,,,2722.94,,,7776.92,,,,,,,,
"2271","31095",,,,,,,,,,,,,,,,,,,,,,,8320,,,,,
"2272","31096",,8085.71,,,,,,35745.98,,,8400,,,,5200,,3188.88,,,4618.7,,12326.39,18716.98,2350,,,,
"2273","31097",,,,,,,,,,,7869,,,,,,,,,,,,,,,,,
"2274","31098",,8000,,,,,,35000,,,,,,,16714.29,,2764.54,,,8397.22,,6900,,1000,,,,
"2275","31099",,,,,,,,18850,,,,,,,,,,,,,,,8115,,,,,
"2276","31100",,,,,,,,0,,,,,,,,,,,,,,,,,,,,
"2277","31101",,6829.18,,,,,,21000,,,,,,,4836.02,,3554.94,,,,,,11051.15,,,,,
"2278","31102",,,,,,,,26400,,,,,,,,,,,,,,,8500,,,,,
"2279","31103",,,,,,,,,,,,,,,,,1800,,,,,,,,,,,
"2280","31104",,,,,,,,36318.9,,,,,,,,,,,,,,,,,,,,
"2281","31106",,,,,,,,25100,,,,,,,,,,,,6931.76,,,10300,,,,,
"2282","32001",17600,14500,,1065,,,,5834,,,10800,,,,2445,,,,,,2780,,12054.28,,,,,
"2283","32002",10000,,,650,,,,,,,19644.44,,,,,,,,,,2800,,,,,,,
"2284","32003",,,,660,,,,,,,17000,,,,,,,,,,,,,,,,,
"2285","32004",,,,350,,,,,,,15000,,,,,,,,,,,,,,,,,
"2286","32005",,,,805.11,,,4200,,,,27608.25,3000,,,,7849.32,,,,,,,,,3350,,,
"2287","32006",,,,1173.83,,,,9752.34,,,25190.57,,,,,,,,,,,,,,,,,
"2288","32007",,,,870,,,,,,,11222.46,,,,,,,,,,,,,,,,,
"2289","32008",,,,1820,,,,,,,26027.83,,,,,,,,,,,,9100,,,10416.26,,
"2290","32009",,,,715,,,5013.29,,,,12312.5,,,,,,,,,,,,,,4047,,,
"2291","32010",,,,1205.1,,,9300,10046.65,,28000.35,26490.22,7100,,,,5961.84,,80020,,,,,11438.67,,4125,6018.98,,
"2292","32011",0,,,,,,,,,,15000,,,,,,,,,,,,,,,,,
"2293","32012",,,,570,,,3400,,,,10307.97,,,,,10977.52,,43000,,,,,,,,,,
"2294","32013",,,,728.4,,,8200,,,,27364.03,,,,,,,,,,,,,,,,,
"2295","32014",,,,629.09,,,5000,8605.41,,,12218.92,,,,,,,,,,,,,,,,,
"2296","32015",,,,410,,,,,,,,,,,,,,,,,,,,,,,,
"2297","32016",,,,1776,,,,,,,24786.38,,,,,,,,,,,,9970,,,6287.78,,
"2298","32017",,,,746.18,,,4200,13000,,,25663.18,3000,,,,,,,,,,,8650,,3600,10800,,
"2299","32018",20000,,,1057.07,,,,7845,,,20194.26,,,,,,,,,,2750,,12165.8,,,,,
"2300","32019",17600,14390,,640,,,,13594.33,,,10400,,,,,,,48600,,,2700,,11687.48,,,30000,,
"2301","32020",,16500,,1337.83,,,4750,,,,24884.35,0,,,,10041.28,,68000,,,,,9370.48,,7426.25,,,
"2302","32021",,,,705,,,,,,,11783.98,,,,,,,,,,,,,,,,,
"2303","32022",,,,1347.33,,,9804,8361.88,,,24893.22,,,,,6500,,,,,,,,,,,,
"2304","32023",9800,14600,,593.48,,,,,,,10080,,,,,,,,,,2770,,5485.03,,,,,
"2305","32024",,,,1754.03,,,,,,,24260.72,,,,,,,,,,,,9302.41,,,9000,,
"2306","32025",,,,1799.55,,,,,,,23287.15,,,,,,,,,,,,9225.14,,,10563.06,,
"2307","32026",,,,860,,,,,,,21975.76,,,,,,,,,,,,,,,,,
"2308","32027",,,,850,,,,,,,10533.54,,,,,,,,,,,,,,,,,
"2309","32028",9700,14560,,595.8,,,,,,,10200,,,,4282.86,,,,,,2800,,,,,,,
"2310","32029",,,,694.11,,,9717.38,8144.04,,,24067.4,,,,,,,35000,,,,,8616.47,,7461.29,,,
"2311","32030",,,,450,,,,,,,,,,,,,,,,,,,,,4000,,,
"2312","32031",,,,1404.48,,,,,,,15000,,,,,0,,,,,,,,,,,,
"2313","32032",,,,432,,,8335,,,,26707.12,,,,,,,,,,,,,,3860,,,
"2314","32033",9800,14500,,595.6,,,,,,,10000,,,,4307.33,,,,,,2789,,,,,,,
"2315","32034",10000,14410,,1075,,,,,,,21191.67,,,,,8740,,,,,2800,,6225.29,,,,,
"2316","32035",,,,1780.72,,,,,,,24247.57,,,,,,,,,,,,9000,,,8136.83,,
"2317","32036",,,,1830,,,,,,,25424.64,,,,,,,,,,,,9105.15,,,14715.31,,
"2318","32037",,,,750,,,4816.15,,,,25371.29,3222.22,,,,,,,,,,,17429.24,,3715,,,
"2319","32038",,,,1870.2,,,3500,,,,26068.75,,,,,,,,,,,,,,3500,,,
"2320","32039",,,,1230.24,,,9729.49,8377.78,,,24953.21,,,,,7000,,40000,,,,,8660.56,,4000,,,
"2321","32040",,,,695,,,4900,7563.5,,,24086.82,,,,,5807.41,,,,,,,,,3711.1,,,
"2322","32041",,,,850,,,,,,,10614.78,,,,,,,,,,,,,,,,,
"2323","32042",,,,684.28,,,9420.97,7617.9,,,12512.42,6700,,,,5000,,,,,,,,,11400,,,
"2324","32043",,15700,,,,,,,,,,,,,,,,,,,,,,,,,,
"2325","32044",19560,,,1059.11,,,,7793.67,,,20991.67,,,,,,,,,,2880,,12062.92,,,,,
"2326","32045",,,,800,,,,,,,15000,,,,,,,,,,3200,,,,3987.5,,,
"2327","32046",,,,899.99,,,,,,,24864.14,,,,,,,,,,,,8696.53,,,,,
"2328","32047",0,,,913.33,,,,,,,15000,,,,,,,,,,3200,,,,,,,
"2329","32048",,,,1010.94,,,,,,,15000,,,,,9000,,,,,6400,,,,4000,,,
"2330","32049",,,,1587.72,,,,13000,,,11819.88,,,,,,,,,,,,,,,,,
"2331","32050",,,,1097.78,,,8200,,,,27400.37,6750,,,,,,,,,,,11565.22,,3777,10985.52,,
"2332","32051",,,,755,,,4861.55,,,,26240.07,,,,,,,,,,,,18051.49,,3520,,,
"2333","32052",,,,1889.42,,,3500,,,25000,29271.63,,,,,,,,,,,,,,,,,
"2334","32053",,,,1795.63,,,,,,,23598.5,,,,,,,,,,,,,,,11500,,
"2335","32054",,,,1832.6,,,,,,,21139.03,,,,,,,,,,,,9000,,,4533.47,,
"2336","32055",19400,14380,,2325.16,,,9800,20841.9,,,50274.27,,,,,,,,,,6773.77,,28268.6,,7650,,,
"2337","32056",,,,1141.52,,,4206.65,,,,27429.05,,,,,7839.39,,,,,,,8500,,3750,,,
"2338","32057",,,,788,,,4250,,,,27519.11,,,,,,,,,,,,11383.53,,3625,10528.45,,
"2339","32058",,,,350,,,,,,,,,,,,,,,,,,,,,,,,
