"","cve_mun","Agave","Aguacate","Arroz palay","Avena forrajera en verde","Cacao","Canola","Cebada grano","Chile verde","Frambuesa","Fresa","Frijol","Girasol","Higuerilla","Jatropha","Mango","Manzana","Naranja","Nuez","Palma africana o de aceite","Papaya","Sorgo grano","Soya","Tomate rojo (jitomate)","Toronja (pomelo)","Trigo grano","Uva","Vainilla","Zarzamora"
"1389","20439",,,,,,,,,,,545647.04,,,,1931280.12,,,,,69918954.89,,,,,,,,
"1390","20440",,,,,,,,,,,6145.2,,,,,,,,,,,,,,,,,
"1391","20441",,,,,,,,,,,,,,,,,,,,,1889788.78,,,,,,,
"1392","20442",,,,,,,,,,,49253.38,,,,,62157.34,,,,,,,,,,,,
"1393","20443",,,,,,,,,,,94240.62,,,,,73398.02,,51772.5,,,,,,,64959.42,,,
"1394","20444",,,,,,,,,,,302829.89,,,,,,,,,,,,602336.16,,,,,
"1395","20445",,,,,,,,,,,161850.05,,,,,,,,,,,,70825.99,,79500,,,
"1396","20446",,,,,,,,,,,,,,,,,,,,,,,138923.15,,,,,
"1397","20447",,,,,,,,,,,1141030.14,,,,682430.45,,65327.94,,,,,,136692,,,,,
"1398","20448",,400634.44,,,,,,,,,631493.09,,,,,,,,,,,,,,,,,
"1399","20449",5272232.44,,,,,,,280618.17,,,583101.46,,,,,,,,,2750674.21,,,2046480.07,,,,,
"1400","20450",,,,,,,,,,,849820.84,,,,,,,,,,,,129334.31,,,,,
"1401","20451",,,,3627,,,19360,,,,1014010,,,,,,,,,,,,125622.5,,675375,,,
"1402","20452",,,,,,,,,,,50587.76,,,,,,,,,,,,772912,,,,,
"1403","20453",,,,,,,,,,,,,,,,,,,,5310034.5,179256,,,,,,,
"1404","20454",,0,,,,,,,,,694138.45,,,,,,650566.88,,,,,,,,,,,
"1405","20455",,,,,,,,,,,137305.02,,,,,,,,,,,,551950.3,,,,,
"1406","20456",,,,,,,,,,,27249.5,,,,,,,,,,,,78255,,,,,
"1407","20457",,214433.84,,,,,,,,,695520.46,,,,,,649258.94,,,,,,,,,,,
"1408","20458",,0,,,,,,,,,124569.97,,,,,41895.39,181279.19,,,,,,,,,,,
"1409","20459",,,,,,,,,,,740448.02,,,,,,,,,,,,385825.16,,,,,
"1410","20460",,,,,,,,,,,78314.01,,,,,,107147.75,,,,,,,,,,,
"1411","20461",0,,,,,,,,,,166485,,,,,,,,,,,,,,,,,
"1412","20462",,70226,,2645,,,,,,,196179.49,,,,,,,,,,,,3679669.38,,,,,
"1413","20463",,,,,,,,,,,1202900,,,,,,,,,,,,64130.04,,590585,,,
"1414","20464",,,,,,,,,,,533178.88,,,,,,,,,,,,,,690305,,,
"1415","20465",,,,,,,,,,,623665.31,,,,,,,,,,,,,,,,,
"1416","20466",,,,,,,,,,,5883393.16,,,,26430.53,,,,,,,,,,,,,
"1417","20467",,,,,,,,,,,572560.31,,,,22927585.74,,,,,188478115.2,,,,,,,,
"1418","20468",,,,,,,,2454850.24,,,1379793.39,,,,,,156491.39,,,,,,,,,,,
"1419","20469",,0,,,,,,,,,1689975.38,,,,,,,,,,,,1338414.75,,,,,
"1420","20470",,,,,,,,,,,2091753.82,,,,,,,,,,,,,,,,,
"1421","20471",,,,,,,,,,,70990.67,,,,,,,,,,,,,,,,,
"1422","20472",,,,,,,,,,,60912.5,,,,1577545.6,,,,,,1669011.34,,,,,,,
"1423","20473",,485415.13,,,,,,,,,218335.73,,,,,50183.14,,36691.2,,,,,,,,,,
"1424","20474",,,,,,,,,,,,,,,,,,,,12277225.2,,,,,,,,
"1425","20475",11907764.53,268773.62,,,,,,,,,308863.05,,,,,,,,,,,,56493352.24,,,,,
"1426","20476",,65001.46,,,,,,,,,60751,,,,,,,,,,,,,,,,,
"1427","20477",,69542.53,,,,,,,,,543593.89,,,,,,,,,,,,827061.31,,,,,
"1428","20478",,1787546.73,,,,,,,,,596692.95,,,,,291603.54,,,,,,,,,106369.2,,,
"1429","20479",,,,,,,,,,,267900,,,,,,,,,,,,,,165505,,,
"1430","20480",,,,,,,,,,,284168.96,,,,,,,,,,,,2376655.08,,98174,,,
"1431","20481",,,,,,,,,,,1021940.1,,,,,,,,,,,,188361.03,,,,,
"1432","20482",,,,,,,,782906.4,,,685044.13,,,,1467340.2,,,,,254867246.4,368390.48,,,,,,,
"1433","20483",,149226.3,,,,,,418835.32,,,329656.17,,,,,,,,,,,,3365147.56,,,,,
"1434","20484",,,,,,,,,,,44849.52,,,,,,,,,,,,165345.1,,,,,
"1435","20485",,,,,,,,,,,,,,,,,,,,3406088.88,,,,,,,,
"1436","20486",,,,,,,,,,,1868097.17,,,,,0,,,,,,,747149.95,,2901217.5,,,
"1437","20487",,,,,,,,,,,301377.72,,,,,,,,,,,,240297.7,,,,,
"1438","20488",,,,,,,,,,,325095.55,,,,,,,,,,,,,,147840,,,
"1439","20489",,,,,,,,,,,,,,,66454.42,,,,,,,,,,,,,
"1440","20490",,4724952.52,,,,,,,,,128317.44,,,,,754035.16,,,,,,,,,,,,
"1441","20491",,965666.98,,,,,,,,,1135989.54,,,,,,,,,,,,6670174.37,,,,,
"1442","20492",,,,,,,,,,,1041600,,,,,,,,,,,,,,517500,,,
"1443","20493",,,,43710,,,284080,,,,4036500,,,,,,,,,,,,329579.96,,2491275,,,
"1444","20494",,,,,,,,,,,223743.88,,,,,59605.27,,,,,,,362239.1,,,,,
"1445","20495",,0,,,,,,,,,77205.02,,,,,,,,,,,,477748.96,,,,,
"1446","20496",,48550.45,,,,,,,,,226422.29,,,,,205121.65,,82774.99,,,,,,,258513.36,,,
"1447","20498",,,,,,,,1999399.87,,,1004063.63,,,,,,237863.74,,,,15690381.3,,,,,,,
"1448","20499",,,,,,,,,,,252369,,,,,,,,,,,,27683,,146265,,,
"1449","20500",,0,,432770,,,,,,,1423615.55,,,,,,,,,,,,2493779.45,,260258,,,
"1450","20501",,,,,,,,,,,44286.02,,,,,,,,,,,,54790,,,,,
"1451","20502",,0,,,,,,,,,115613.02,,,,,,184740.6,,,,,,,,,,,
"1452","20503",158782.05,,,,,,,,,,60252.77,,,,,,,,,,,,260276.66,,,,,
"1453","20504",,278833.03,,,,,,,,,181802.55,,,,,42415.03,,,,,,,13978670.86,,212674.42,,,
"1454","20505",,,,,,,,,,,,,,,,,,,,,48357441.63,,,,,,,
"1455","20506",3726365.4,,,,,,,,,,172372.42,,,,,,,,,,,,346495.08,,,,,
"1456","20508",,,,,,,,,,,,,,,382380.1,,,,,,2649224.34,,,,,,,
"1457","20509",,,,,,,,,,,,,,,,,,,,5802958.08,,,,,,,,
"1458","20510",,0,,,,,,,,,134295.97,,,,,74598.02,,,,,,,2222888.9,,,,,
"1459","20511",,,,,,,,,,,4849200,,,,,,,,,,,,,,85100,,,
"1460","20512",,0,,,,,,,,,43835.39,,,,,,,,,,,,391897.05,,,,,
"1461","20513",,,,,,,,,,,404937.5,,,,,,,,,,,,,,,,,
"1462","20514",,,,,,,,,,,170259.04,,,,,,,,,,,,,,,,,
"1463","20515",,,,,,,,,,,904573.74,,,,308883.2,,,,,1899595,14842081.98,,,,,,,
"1464","20516",,0,,,,,,199493.23,,,638574.83,,,,,,,,,,,,2394447.35,,,,,
"1465","20517",,2630966.63,,,,,,,,,2013515.63,,,,,79151.94,,,,,,,250221.5,,,,,
"1466","20518",,,,,,,,,,,116290.02,,,,,,,,,,,,,,69318,,,
"1467","20519",0,,,,,,,,,,96015.89,,,,,,,,,,,,246647.15,,,,,
"1468","20520",,655699.97,,,,,,,,,121997.11,,,,,,,,,,,,1556164.25,,,,,
"1469","20521",,,,,,,,,,,203647.96,,,,,,,,,,,,228704.99,,112746,,,
"1470","20522",144843.41,48193.38,,,,,,,,,196402.45,,,,,154409,,,,,,,,,,,,
"1471","20523",,,,,,,48685,,,,3887250,,,,,,,,,,,,690959.88,,4049500,,,
"1472","20524",,,,,,,,,,,82857.5,,,,,,,,,,,,,,,,,
"1473","20525",,,,,,,,,,,,,,,59121629.86,,,,,4624633.08,5232078.49,,,,,,,
"1474","20526",,,,,,,,,,,4139952.47,,,,,,,,,,,,,,,,,
"1475","20527",,1172098.53,,,,,,,,,123393.01,,,,,68129.29,,,,,,,116431.6,,,,,
"1476","20528",,,,,,,,,,,88140,,,,,,,,,,,,102825.01,,,,,
"1477","20529",,,,,,,,,,,73837.5,,,,,,,,,,,,,,,,,
"1478","20530",344110.8,,,,,,,225608.66,,,55009.29,,,,,,,,,,,,2893989.48,,,,,
"1479","20531",,,,,,,,,,,34757.85,,,,,,,,,,,,,,,,,
"1480","20532",,,,,,,,,,,95979.02,,,,,,,,,,,,342007.65,,308229,,,
"1481","20533",0,668097.3,,,,,,,,,353990.5,,,,,170718.83,,,,,,,,,,,,
"1482","20534",869227.24,,,,,,,,,,374565.29,,,,,,,,,,,,209364.89,,,,,
"1483","20535",0,,,,,,,,,,208662.08,,,,,,,,,,,,734648.79,,,,,
"1484","20536",,,,,,,,,,,235449.99,,,,,7005,,,,,,,,,123102,,,
"1485","20537",1458135.12,239870.09,,,,,,,,,764482.24,,,,,,,,,,,,,,,,,
"1486","20538",21392590.05,,,,,,,,,,317042.06,,,,,,,,,,,,164214.16,,,,,
"1487","20539",,,,,,,,,,,33095.69,,,,,,,,,,,,1405136.7,,,,,
"1488","20540",,9449045.94,,,,,23678,,,,1664145.24,,,,,,,,,,,,317864.93,,872370,,,
"1489","20541",,89603.44,,,,,,,,,84806.99,,,,,,,,,,,,,,,,,
"1490","20542",0,,,,,,,162758.68,,,180694.89,,,,,,,,,,,,,,,,,
"1491","20543",,,,,,,,,,,2302128.88,,,,,,,,,,,,,,,,,
"1492","20544",,48748.96,,,,,,,,,214172.92,,,,,25007.56,,,,,,,2180171.8,,30221.55,,,
"1493","20545",,1162302.03,,,,,,,,,839034.45,,,,1048042.87,114993.68,,,,1153485.73,,,5336288.77,,,,,
"1494","20546",799544.9,,,,,,,,,,,,,,,,,,,,,,475693.24,,,,,
"1495","20547",,,,,,,,,,,831099.92,,,,,,,,,,,,445585.32,,541680,,,
"1496","20548",,,,,,,108795.11,,,,876872.64,,,,,,,,,,,,,,2166750,,,
"1497","20549",,363139.98,,40722.5,,,,,,,1310214.97,,,,,,,,,,,,3569950.19,,,,,
"1498","20550",476394.61,,,,,,,1680137.72,,,181850.67,,,,,,,,,,,,832110.27,,,,,
"1499","20551",11197095.64,,,,,,,,,,268186.61,,,,,,,,,,,,5674431.99,,,,,
"1500","20552",,,,,,,62012.93,,,,333630,,,,,,,,,,,,146552.53,,727477.5,,,
"1501","20553",,,,,,,,,,,287209.76,,,,,,,,,,,,,,,,,
"1502","20554",,1087834.68,,,,,,,,,869991.62,,,,,,87144,,,,,,104030.58,,,,,
"1503","20555",0,1190197.75,,,,,,286033.07,,,165444.9,,,,,,,343742.4,,,,,3110322.96,,,,,
"1504","20556",,,,,,,,,,,315126.12,,,,,,,,,,,,364329.98,,161062,,,
"1505","20557",,,,,,,,,,,,,,,,,,,,,11192427.23,,,,,,,
"1506","20558",,,,,,,,,,,280542.85,,,,745549.9,,,,,143023.59,,,465397.8,,,,,
"1507","20559",,,,,,,,738600.32,,,540777.61,,,,,,362403.55,,,,,,,,,,1410560.03,
"1508","20560",1319711.69,283027.56,,,,,,,,,365247.34,,,,,535739.12,,,,,,,280673.4,,128243.64,,,
"1509","20561",991699.14,,,,,,,98838.18,,,423958.47,,,,,,,,,,,,672120.24,,,,,
"1510","20562",,,,,,,,,,,173010,,,,,,,,,,,,,,227840,,,
"1511","20563",1762407.15,,,,,,,,,,165106.19,,,,,,,,,,,,1605464.24,,,,,
"1512","20564",,0,,,,,,,,,275000,,,,,,,,,,,,,,,,,
"1513","20565",171099.66,326792.07,,,,,,,,,981809.68,,,,,,,3286443.1,,,,,10053608.58,,,,,
"1514","20566",0,,,,,,,248228.82,,,1622825.18,,,,,,,,,,,,9368897.68,,,,,
"1515","20567",189527.36,,,,,,,,,,,,,,,,,,,,4537100,,213885.14,,,,,
"1516","20568",,,,,,,,,,,60237.52,,,,,,,,,,,,57879.98,,,,,
"1517","20569",,,,,,,,,,,2809280,,,,,,,,,,,,,,48360,,,
"1518","20570",852966.05,,,,,,,1306043.62,,,2785146.4,,,,,,,,,,,,19820227.39,,,,,
"1519","21001",,,,158112.5,,,,,,,14217839.23,,,,,,,,,,,,,,735291.04,,,
"1520","21002",,,,,,,,,,,,,,21678.3,,,55884987.67,,,,,,,4584348.38,,,138750,
"1521","21003",,,,,,,,,,,,,,,406780,,118800,,,576000,334999.5,,,,,,,
"1522","21004",,,,,,,,640260.29,,,5548567.41,,,,,,,,,,,,12620773.93,,413286.37,,,
"1523","21005",,,,,,,,,,,,,,,,,,,,,17904250,,,,,,,
"1524","21006",,,,,,,,1330101.77,,,1507966.2,,,,,,,,,,,,,,,,,
"1525","21007",,,,,,,,,,,,,,,,,,,,,1452000,,,,,,,
"1526","21008",,,,574850,,,1320200,,,,,,,,,160000,,,,,,,,,,,,
"1527","21009",,,,,,,,,,,,,,,,,,,,761249.3,3322921.5,,,,,,,
"1528","21010",,397179.94,,,,,48000,,,,585950,,,,,209879.85,,,,,,,1358100,,119550.09,,,
"1529","21011",,,,,,,,,,,,,,,,,,,,,610000,,,,,,,
"1530","21012",,,,,,,229824,,,,1136000.81,,,,,1058149.39,,,,,,,,,113475,,,
"1531","21013",,,,,,,,,,,,,,,,,,,,,,,1768450.32,,,,,
"1532","21014",,,,,,,,1208088.95,,,262469.97,,,,,,,,,,,,,,,,,
"1533","21015",,,,,,,,,,,13077947.95,,,,,,,,,,,,,,231000,,,
"1534","21016",,83676.03,,928293.31,,,414048,1168139.4,,,577431,,,,,8985375,,,,,,,163292217.3,,,,,
"1535","21017",,603900.8,,,,,,,,,,,,,,2847163.38,,,,,,,431736.58,,,,,
"1536","21018",,1658664.38,,,,,,,,,7244333.76,,,,,,,,,,27456,,,,58539.72,,,
"1537","21019",,9851334.65,,613448.39,,,,931024.68,,,4634986.16,,,,,,,,,,1486524.99,,,,,,,
"1538","21020",,,,1909632.06,,,,,,,1185842.7,,,,,,,,,,,,1952108.79,,,,,
"1539","21021",,,,,,,,,,,21978,,,,,,,,,,,,1448014,,,,,
"1540","21022",,,,,,,,,,,1154364.43,,,,,,,,,,28827973.04,,1040000,,,,,
"1541","21023",,,,84051.2,,,199379.4,,,,1482178.83,,,,,,,,,,,,324753.46,,63000,,,
"1542","21025",,,,,,,,,,,,,,,,,7239872.49,,,,,,,,,,111500,
"1543","21026",,,,660621,,,,,2101200,,2679305,,,,,905980,,,,,,,,,,,,
"1544","21027",,510250.09,,,,,,,,,572399.86,,,,,,,,,,,,201600.21,,72666.43,,,
"1545","21028",,,,,,,,394934.4,,,137174,,,,,,,,,,,,,,,,,
"1546","21030",,,,,,,,,,,163648.53,,,,,,,,,,,,,,,,,
"1547","21031",,,,,,,,,,,,,,,,,,,,25500000,1025673.88,,5798294,,,,,
"1548","21032",,,,,,,,,,,,,,,,,,,,,881000.4,,,,,,,
"1549","21033",,194451.93,,,,,,,,,,,,,,,,,,,10060050,,42900,,,,,
"1550","21034",,,,119718,,,,632016,,,2464814.4,,,,,105982.8,,,,,,,,,,,,
"1551","21035",,697649.93,,,,,,,,,4332001.44,,,,,,,,,,,,,,,,,
"1552","21036",,,,,,,,,,,607075,,,,,2159875.2,,,,,,,,,,,,
"1553","21037",,,,,,,,,,,10684330.8,,,,,,,,,,193065.6,,1094652.87,,,,,
"1554","21038",,,,56347.2,,,,,,,2395563.37,,,,,,,,,,,,7241284.75,,,,,
"1555","21039",,1200959.22,,,,,,10029259.25,,,521619,,,,,,,,,,,,,,,,,
"1556","21040",3647880.36,,,269600.94,,,,,,,2159400.6,,,,,,,,,,,,,,918747.1,,,
"1557","21041",,,,256893.3,,,,538487.4,,,800185.83,,,,,179814.6,,,,,,,,,,,,
"1558","21042",,,,,,,,,,,,,,,,,,,,361724.58,,,,,,,,
"1559","21043",,,,,,,,,,,,,,28985.62,,,483000,,,,,,117360,,,,,
"1560","21044",,,,1084600,,,143053920,,92503.5,266200,2221440,,,,,772800,,,,,,,,,2308924.8,,,
"1561","21045",,,,99886.8,,,1902880.08,,,,27781140.35,,,,,480063.05,,,,,,,504012.4,,217812.5,,,
"1562","21046",,392750.21,,62500,,,,,,,338829.94,,,,,,,,,,,,,,113629.96,,,
"1563","21047",,,,,,,,,,,,,,,,,,,,519512.69,10085152,,,,,,,
"1564","21048",,,,963804,,,,2123840,,,864142.25,,,,,337473,,,,,,,923679.76,,,,,
"1565","21049",,,,,,,,10341498.89,,,,,,,,,,,,,,,,,,,,
"1566","21050",,19747129.31,,837240.97,,,,3582990.27,,,2554989.2,,,,,,,,,,,,,,,,,
"1567","21051",,,,,,,,,,,220500,,,,,,,,,,15654493.6,,4050000,,,,,
"1568","21052",,,,,,,,,,,107883.79,,,,,,,,,,,,,,,,,
"1569","21053",,,,3370330.17,,,65980980,,,2288251.8,2186850,,,,,5421156,,,,,,,54491638.54,,3658845,,,
"1570","21054",,895850.13,,2440000,,,5361698.76,,,,88440,,,,,673610.71,,,,,,,228341.88,,,,,
"1571","21055",,28728,,,,,,,,,,,,,,,,,,,,,,,,,,
"1572","21057",,,,,,,,,,,159600,,,,,,,,,,,,1e+06,,,,,
"1573","21058",,5408591.4,,1510312.6,,,,4536556.67,,,2084302.5,,,,,138080,,420999.98,,,,,151058.13,,,,,
"1574","21059",,,,,,,,,,,,,,,,,,,,1243552,2930399.37,,,,,,,
"1575","21060",,,,,,,,,771450.02,,915187.05,,,,,130447.8,,,,,,,,,,,,
"1576","21061",,,,,,,,26125,,,,,,,,,278216.41,,,,,,,,,,,
"1577","21062",,,,,,,,,,,115063.53,,,,,,,,,0,1448348.4,,,,,,,
"1578","21063",,,,357482.8,,,95200,,,,2109785.75,,,,,2372468.37,,,,,,,645974.86,,54432,,,
"1579","21064",,,,,,,,,,,133140,,,,,,130752825,,,,,,,1157232.96,,,306000,
"1580","21065",,,,40320,,,,581986.82,,,12224841.68,,,,,566099.95,,,,,,,3912943.58,,,,,
"1581","21066",,,,,,,,,,,,,,,,,21952,,,,156600,,,,,,,
"1582","21067",,,,2037845.5,,,829790,,,,10091676.71,,,,,507319.6,,512215.91,,,,,,,88114.74,,,
"1583","21068",,,,,,,,,,,153900,,,,,,,,,,,,,,,,,
"1584","21069",,1976450.91,,,,,,1688225.73,,,7157569.6,,,,,,,,,,54013225,,2942020,,,,,
"1585","21070",,,,,,,,,,,3438075.17,,,,,,,,,,9241.2,,1366432.81,,,,,
"1586","21071",,,,,,,,13056874.4,,,,,,,,544000,,,,,,,,,,,,
"1587","21073",,,,,,,,,,,,,,,,,,,,,9039996,,,,,,,
"1588","21074",,,,721648,,,,,5163899.79,,4038072,,,,,911984.4,,90450,,,,,,,,,,
"1589","21075",,2552752.8,,,,,,,,,77253.09,,,,,,,,,,,,138884.42,,,,,
"1590","21076",,,,,,,,,,,,,,8238.45,,,23149980,,,,,,265569.03,174286.4,,,,
"1591","21078",,,,,,,,,,,,,,58447.82,,,,,,,,,,,,,,
"1592","21079",,,,879879.34,,,,,,,1658131.19,,,,,,,,,,1478295.45,,1129306.33,,,,,
"1593","21080",,,,,,,,192000,,,,,,,,,,,,,,,,,,,,
"1594","21081",,,,,,,,,,,,,,,,,,,,,686400,,,,,,,
"1595","21082",,,,,,,,449942.4,,,8733936.96,,,,,,,,,,269064,,71356999.09,,,,,
"1596","21083",,,,1915006.41,,,5569560,,,,2461864.8,,,,,4294392,,,,,,,13165483.16,,322185.6,,,
"1597","21084",,,,,,,,117120,,,,,,,,,,,,,,,,,,,,
"1598","21085",,573199.74,,,,,,,,,486248.17,,,,,,285638.18,,,,14157770,,6493000,,,,,
"1599","21086",,,,,,,,,,,124080,,,,,,2048976,,,,,,,384571.8,,,294400,
"1600","21087",,,,,,,,,,,,,,,,,,,,,4449998,,,,,,,
"1601","21088",,,,,,,,,,,,,,,,,848470.24,,,,,,,,,,,
"1602","21089",,,,,,,,2386582.22,,,,,,,,,,,,,,,,,,,,
"1603","21090",,,,250320,,,,,,,1040850,,,,,289190.5,,,,,,,,,,,,
"1604","21092",,,,,,,,219568.73,,,6357741.6,,,,,,,,,,132321.6,,,,,,,
"1605","21093",,,,682810.75,,,,,,,4361469.57,,,,,8583676.11,,338677.21,,,,,,,,,,
"1606","21094",,,,1675187.1,,,13087688.4,,,,4318516.8,,,,,356991.77,,,,,,,2470000,,925080,,,
"1607","21095",,,,,,,,,,,326691.04,,,,,,,,,,,,,,,,,
"1608","21096",,,,58713.6,,,1649281.5,,,,1053365.67,,,,,9220382.31,,,,,,,,,,,,
"1609","21097",,,,52430.3,,,,,,,790348.3,,,,,,,,,,,,648036.68,,19818.75,,,
"1610","21098",,310378.7,,,,,,,,,8646346.64,,,,,,,,,,20739.68,,1155021.35,,,,,
"1611","21099",,,,1273844,,,680944,,,,1617429.81,,,,,272907.22,,,,,,,18822415.31,,452400,,,
"1612","21100",,,,,,,,2575300.2,,,,,,,,,,,,,,,,,,,,
"1613","21102",,423792,,,,,,,,,477665,,,,,79641.6,,,,,,,,,,,,
"1614","21103",,,,,,,29200,,,,265125.06,,,,,,,,,,,,415000.04,,,,,
"1615","21104",,,,232200,,,11913540,,,,5232003.84,,,,,,,,,,,,,,4471740,,,
"1616","21105",,,,,,,10522904.52,,,,586146,,,,,462000,,,,,,,,,,,,
"1617","21106",,,,116280,,,,,,,1996550.04,,,,,,,,,,,,,,,,,
"1618","21108",,,,670908,,,5655000,,,,1742714.64,,,,,,,,,,,,,,,,,
"1619","21109",,,,,,,,542172.1,,,380160,,,,,,,,,,,,,,,,,
"1620","21110",,,,4016461.04,,,747369.18,2349583.7,,,25063088.14,,,,,,,,,,,,14578639.8,,1767763.8,,,
"1621","21111",,,,,,,,771989.9,,,180180,,,,,,22443120,,,330000,,,,,,,432250,
"1622","21112",,37814,,,,,,,,,,,,,,,,,,,,,,,,,,
"1623","21113",,,,,,,,,,,,,,,,,,,,376200,,,,,,,,
"1624","21114",,,,106916.4,,,,,,,5474907.11,,,,,173068,,,,,,,,,,,,
"1625","21115",,,,772191.93,,,,2256112.88,,,17777440.32,,,,,,,,,,,,18449863.28,,26054.26,,,
"1626","21116",,46658635.92,,820059.92,,,,4075247.59,,,1415465,,,,,0,,,,,,,,,,,,
"1627","21117",,,,,,,,,,,324244.8,,,,,,,,,,,,,,,,,
"1628","21118",,,,30804.19,,,,2740760.8,,,4113053.18,,,,,,,,,,,,1219457.37,,,,,
"1629","21119",,249660,,,,,,461570,,,991467,,,,,485962.5,,,,,,,,,,,,
"1630","21120",,,,,,,,,,,188100,,,,,,,,,,,,228000,,13825,,,
"1631","21121",2600000,,,,,,,,,,,,,,,,,,,,289800,,,,,,,
"1632","21122",,,,232249.92,,,,2544750.63,,,539000.9,,,,,749249.4,,,,,,,,,,,,
"1633","21124",,,,,,,,,,,,,,,,,,,,,,,515609.82,,,,,
"1634","21125",,,,,,,,,,,386036,,,,,,,,,,,,,,,,,
"1635","21126",,83700,,,,,,987675,,,1479952,,,,,182577.6,,,,,,,,,,,,
"1636","21127",,,,,,,,,,,,,,,170034.84,,,,,,,,,,,,,
"1637","21128",,,,141000,,,4723109.28,,,,6114804,,,,,,,,,,,,,,,,,
"1638","21129",,,,,,,,,,,206800.07,,,,,,,,,,,,431439.9,,,,,
"1639","21130",,,,,,,4187355.5,,,,1293016.12,,,,,22445.95,,,,,,,,,219256.8,,,
"1640","21131",,,,,,,,,,,415096.4,,,,,,,,,,,,,,,,,
"1641","21132",,,,415379,,,,3872257.42,,,857295,,,,,1198536,,,,,,,4727999.34,,,,,
"1642","21133",,,,,,,,,,,,,,,,,,,,,1453624.38,,,,,,,
"1643","21134",,,,2941347.76,,,,2607549.11,,,2551673.6,,,,,846733.5,,2015152,,,,,,,213712.5,,,
"1644","21136",,,,,,,,,,,141794.4,,,,,88015.2,,,,,,,,,,,,
"1645","21137",,,,310176,,,191958,,,1411720,6306014.26,,,,,6008312.88,,,,,,,,,,,,
"1646","21138",,,,,,,,,,,1625730,,,,,147864,,352002,,,,,,,,,,
"1647","21140",,,,425968,,,,2374099,,,289524,,,,,87837,,,,,,,,,,,,
"1648","21142",,,,51059.9,,,1641928.2,,,,22594813.61,,,,,15239929.07,,,,,,,,,959200,,,
"1649","21143",,,,1169855,,,,2646000,,,1026232.4,,,,,796978,,1756440,,,,,,,,,,
"1650","21144",,,,,,,,,,,2306623.31,,,,,,,,,,,,61519652.05,,,,,
"1651","21145",,,,,,,,79139.97,,,165120,,,,,,217220.22,,,,,,,,,,,
"1652","21146",,,,,,,,,,,316211.68,,,,,,,,,,,,,,,,,
"1653","21147",,,,,,,,,,,7781892.51,,,,,,,,,,102583,,4329298.43,,,,,
"1654","21148",,754014.66,,54165,,,,,,,4003048.47,,,,,,,,,,,,,,,,,
"1655","21149",,,,188358.24,,,,3392600.86,,,1158709.99,,,,,,,,,,312000,,3519041.14,,,,,
"1656","21150",2080000,,,,,,,,,,109890,,,,,,,,,,4769753.45,,,,,,,
"1657","21151",,,,468963.34,,,,,,,1361750.17,,,,,,,,,,,,534799.54,,,,,
"1658","21152",,,,,,,774642.96,,,,1411753.48,,,,,9141486.11,,,,,,,,,602775,,,
"1659","21153",6309293.4,,,189126.72,,,,,,,2187849.22,,,,,,,,,,,,,,768517.15,,,
"1660","21154",,,,5228362.37,,,3312,10118583.61,,,10297660.5,,,,,,,,,,1441493.99,,59452654.01,,52389.52,,,
"1661","21155",,,,,,,,,,,,,,,,,,,,819000,,,,,,,,
"1662","21156",,187450,,661852.8,,,,4600400.46,,,8743799.73,,,,,,,,,,687199.68,,16927483.95,,168000,,,
"1663","21157",,,,,,,,,,,,,,,,,,,,503200,5069995,,,,,,,
"1664","21158",,,,,,,,,,,,,,,,,8563092.17,,,,,,,389730.27,,,,
"1665","21159",,,,,,,,,,,,,,,,,,,,,1129825.45,,,,,,,
"1666","21160",,,,,,,,,,,,,,,,,,,,,4260006,,,,,,,
"1667","21161",,,,512004.81,,,,,,,8970145.19,,,,,,,,,,6117450.24,,88569980.93,,74967.92,66900.01,,
"1668","21162",,,,,,,,505248.84,,,164386,,,,,,,,,,,,,,,,,
"1669","21163",,,,,,,,,,,973116.14,,,,,24535,,,,,,,,,,,,
"1670","21164",,,,144226.96,,,,,,,7486168.62,,,,,35987,,,,,,,55667822.81,,678862.48,,,
"1671","21165",,,,,,,,,,,555876.05,,,,,,,,,,2528572.97,,,,,,,
"1672","21166",1040000,,,,,,,,,,457326.95,,,,,,,,,,4975516.36,,2321600,,,,,
"1673","21167",,,,,,,,2029953.43,,,1891814.4,,,,,,,,,,,,,,,,,
"1674","21168",,,,,,,,,,,705541.82,,,,,,,,,,28093095.89,,7823250,,,,,
"1675","21169",,12867013.04,,,,,,,,,25505657.09,,,,,,,,,,45355.6,,9950012.38,,,,,
"1676","21170",,,,2220625,,,15516061.4,,,,12917106,,,,,,,,,,,,,,,,,
"1677","21171",,,,952823.71,,,,,,,929701.34,,,,,,,,,,76902.96,,20800307.33,,,,,
"1678","21172",,443899.8,,630748.8,,,,7656893.21,,,1798164,,,,,2156898.66,,,,,,,59847664.03,,,,,
"1679","21173",,390902.4,,,,,,,,,,,,,,1182814.92,,,,,,,,,,,,
"1680","21174",,8930805.32,,,,,,,,,,,,,,1529551.35,,,,,,,717302.6,,,,,
"1681","21175",,1104541.69,,,,,,,,,1819662.59,,,,,,,,,,,,,,,,,
"1682","21176",,,,,,,,,,,8731748.83,,,,,,,,,5e+05,3984747.9,,1964100,,,,,
"1683","21177",,,,414455.85,,,,,,,16320958.37,,,,,,,,,,28042558.89,,6977297.25,,3651.7,,,
"1684","21178",,,,,,,,,,,926478,,,,,,,,,,,,,,,,,
