"","cve_mun","Agave","Aguacate","Arroz palay","Avena forrajera en verde","Cacao","Canola","Cebada grano","Chile verde","Frambuesa","Fresa","Frijol","Girasol","Higuerilla","Jatropha","Mango","Manzana","Naranja","Nuez","Palma africana o de aceite","Papaya","Sorgo grano","Soya","Tomate rojo (jitomate)","Toronja (pomelo)","Trigo grano","Uva","Vainilla","Zarzamora"
"2133","30140",,,,,,,,,,,30.45,,,,,,,,,,,,,,,,,
"2134","30141",,,,,,,,274.7,,,320.49,,,,1125,,144,,,195,,,1260,,,,,
"2135","30142",,,,,,,,515.29,,,72.98,,,,114.4,,626.07,,2388.75,,231,,,,,,,
"2136","30143",,,,,,,,,,,252.22,,,,159.8,,875,,,,,,855,,,,,
"2137","30144",,,,,,,,110,,,37.26,,,,107,,260.4,,1025.83,,2975.6,,,,,,,
"2138","30145",,,,,,,,,,,55.04,,,,,,1466.41,,6731.1,424.8,,,,,,,,
"2139","30147",,,,,,,,,,,63.8,,,,,,,,,,,,,,,,,
"2140","30148",,,,,,,,754,,,203.88,,,,14601.6,,365.4,,,7464,115,,,,,,,
"2141","30149",,,,,,,,,,,908.16,,,,44.1,,359.55,,6539.39,420.6,,,,,,,,
"2142","30150",,,,,,,,,,,123.5,,,,,,1533.6,,,,,,,,,,,
"2143","30151",,,,,,,,26.25,,,131.25,,,,,,40320,,,,,,,234,,,,
"2144","30152",,,,,,,,266.7,,,57.6,,,,,,1480.5,,,,64,,405,,,,,
"2145","30153",,,,,,,,,,,81,,,,,,1170.24,,,,,,,,,,,
"2146","30154",,,,,,,,,,,136,,,,,,2410.8,,,,,,,912,,,,
"2147","30155",,,,,,,,2919.6,,,545.6,,,,,,13702.5,,,803.2,,,325,,,,,
"2148","30156",,,,,,,,,,,153.56,,,,,,,,,,,,,,,,,
"2149","30157",,,,,,,,,,,54.88,,,,,,151781.6,,,,,,,1625.6,,,3.48,
"2150","30158",,,,,,,,375.1,,,164.08,,,,,,77946,,,,,,,13122,,,38.67,
"2151","30159",,27,,,,,,,,,90.21,,,,,42,,,,,,,,,,,,
"2152","30160",,,,,,,,,,,72.27,,,,,,704301.17,,,,,,,5711.43,,,,
"2153","30161",,,,,,,,,,,267.3,,,,,,,,,,300,,,200,,,,
"2154","30162",,,,,,,,,,,,,,,945,,,,,,,,,,,,,
"2155","30164",,,,,,,,,,,,,,,122.4,,37.5,,,,,,,,,,,
"2156","30165",,,,,,,,,,,10.37,,,,,,,,,,,,,,,,,
"2157","30166",,,,,,,,,,,30.55,,,,,,,,,,,,,,,,,
"2158","30167",,,,,,,,,,,,,,,,,18671.25,,,,,,,336.6,,,,
"2159","30168",,,,,,,,,,,73.87,,,,,,,,,,,,,,,,,
"2160","30169",,,,,,,,2130.4,,,209,,,,660,,1140,,,,115.2,,,,,,,
"2161","30170",,,,,,,,,,,26.26,,,,,,,,,,,,,,,,,
"2162","30171",,31.5,,,,,,,,,40.42,,,,,,,,,,,,,,,,,
"2163","30172",,,,,,,,,,,237.36,,,,,,952.56,,5391.81,293,1140.48,,,,,,,
"2164","30173",,,,,,,,,,,117.3,,,,,,1365,,,,,,,,,,,
"2165","30174",,,10990.5,,,,,35.92,,,593.66,,,,2413,,,,,11122.2,676,,,324.5,,,,
"2166","30175",,,,,,,,,,,80,,,,,,204918,,,,,,,3166.25,,,10.8,
"2167","30176",,,810,,,,,,,,21.58,,,,100.2,,,,,,517.5,,,,,,,
"2168","30178",,,,,,,,,,,30.69,,,,13.8,,,,,,1960,,,,,,,
"2169","30180",,,,,,,,,,,209.25,,,,,,4750,,,,,,,,,,,
"2170","30181",,,8464.5,,,,,892.3,,,1026.13,,,,845,,,,,23175,40,,,2552,,,,
"2171","30182",,,,,,,,,,,31.95,,,,,,,,,,,,,,,,,
"2172","30183",,,,,,,,,,,23.74,,,,,,20497,,,,,,,12539,,,0.89,
"2173","30184",,31.5,,,,,,,,,53.9,,,,,31.95,,,,,,,,,,,,
"2174","30185",,,,,,,,,,,2.87,,,,,,,,,,,,,,,,,
"2175","30186",,44,,,,,,,,,,,,,,,,,,,,,,,,,,
"2176","30188",,,,,,,,,,,40.48,,,,,,,,,,,,,,,,,
"2177","30189",,,,,,,,127.5,,,360.36,,,,,,88621.5,,,,,,,3388,,,36.58,
"2178","30190",,,,,,,,,,,7.65,,,,51,,,,,,,,,,,,,
"2179","30191",,,,,,,,,,,16.03,,,,182,,,,,,,,,,,,,
"2180","30192",,,,,,,,198,,,56.4,,,,,,2533,,,1069.5,,,,620,,,,
"2181","30193",,,,,,,,,,,86.4,,,,408,,224,,,,100,,,,,,,
"2182","30194",,,,312.48,,,26,,,,12.35,,,,,154,,,,,,,,,66.3,,,
"2183","30195",,,,,,,,,,,101.66,,,,,,,,,,,,,,,,,
"2184","30196",,,,,,,,,,,18,,,,2864.4,,,,,,,,,,,,,
"2185","30197",,,,,,,,112,,,35.71,,,,,,224,,,,,,47.5,,,,,
"2186","30198",,,,,,,,,,,60.14,,,,,705,,,,,,,,,,,,
"2187","30199",,,,,,,,,,,4.23,,,,,,25.8,,66,,,,,,,,,
"2188","30201",,22.5,,,,,,,,,164.52,,,,82.5,,105,,,,,,,,,,,
"2189","30202",,,,,,,,614.8,,,233.38,,,,,,,,,,,,,,,,,
"2190","30203",,,,,,,,,,,3.36,,,,,,,,,,,,,,,,,
"2191","30204",,,,,,,,,,,33.93,,,,,,81,,,,,,,,,,,
"2192","30205",,,,,,,,,,,120,,,,,,354.8,,,,91.2,,,,,,,
"2193","30206",,,,,,,,,,,23.52,,,,,,,,,,,,,,,,,
"2194","30207",,,5224.61,,,,,,,,18.87,,,,30,,,,,,265.2,,,,,,,
"2195","30208",,,,,,,,,,,15.79,,,,49.5,,,,,,,,,,,,,
"2196","30209",,,,,,,,3562.13,,,343.9,,,,,,5300,,,,,,,,,,,
"2197","30210",,,,,,,,,,,228.24,,,,55,,71.3,,592.74,249.6,,,,,,,,
"2198","30211",,,,,,,,,,,26.25,,,,,,49370,,,,,,,7851,,,6,
"2199","30212",,,,,,,,1880,,,163.8,,,,192,,39,,,,,,,,,,,
"2200","31001",,,,,,,,,,,,,,,,,84.55,,,,,,,,,,,
"2201","31002",,,,,,,,0,,,,,,,,,,,,,,,,,,,,
"2202","31003",,2025.1,,,,,,117.83,,,,,,,8.05,,23539.57,,,,,,60.6,591.7,,,,
"2203","31004",,,,,,,,36,,,,,,,,,,,,,,,17,,,,,
"2204","31006",,,,,,,,112.15,,,4.81,,,,,,,,,,,,36.5,,,,,
"2205","31008",,1.96,,,,,,54.5,,,3.33,,,,,,2.73,,,,,,28,,,,,
"2206","31009",,,,,,,,10.2,,,,,,,,,,,,175,,,14.5,,,,,
"2207","31010",,5,,,,,,6,,,,,,,,,137.4,,,127.3,,,,,,,,
"2208","31012",,,,,,,,,,,2.72,,,,,,,,,,,,,,,,,
"2209","31013",,,,,,,,4.6,,,,,,,,,,,,,,,10,,,,,
"2210","31014",,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,
"2211","31016",,,,,,,,,,,,,,,,,52,,,,,,,,,,,
"2212","31017",,,,,,,,3.3,,,,,,,,,,,,,,,12.7,,,,,
"2213","31018",,,,,,,,,,,,,,,,,1989,,,,,,,,,,,
"2214","31019",,,,,,,,45,,,,,,,,,,,,,,,23.4,,,,,
"2215","31020",,,,,,,,55,,,,,,,,,,,,,,,15.93,,,,,
"2216","31021",,,,,,,,34,,,,,,,,,,,,,,,15.6,,,,,
"2217","31022",,,,,,,,15.2,,,,,,,,,,,,,,,78,,,,,
"2218","31023",,,,,,,,,,,,,,,,,428.36,,,,,,,,,,,
"2219","31024",,,,,,,,,,,,,,,,,387.2,,,,,,,,,,,
"2220","31025",,884.4,,,,,,80.03,,,,,,,,,20267.5,,,,,,40.2,406,,,,
"2221","31026",,,,,,,,,,,,,,,,,,,,,,,16.65,,,,,
"2222","31027",,,,,,,,32.7,,,,,,,,,368.7,,,593,,,28.6,,,,,
"2223","31029",,,,,,,,59.7,,,,,,,,,,,,1814,,,43,,,,,
"2224","31031",,,,,,,,,,,,,,,,,,,,107,,,,,,,,
"2225","31032",,,,,,,,31.4,,,2.1,,,,,,196.5,,,254,,,64.74,,,,,
"2226","31033",,,,,,,,270.31,,,2.24,,,,,,823.46,,,,,,,,,,,
"2227","31038",,,,,,,,,,,,,,,77.09,,1097.4,,,,,,65,133.3,,,,
"2228","31039",,,,,,,,8.6,,,,,,,,,,,,,,,19,,,,,
"2229","31041",,,,,,,,37.7,,,,,,,,,,,,,,,81.7,,,,,
"2230","31043",,,,,,,,29.6,,,,,,,,,,,,,,,8.2,,,,,
"2231","31044",,,,,,,,,,,,,,,,,1400.46,,,,,,,26.07,,,,
"2232","31046",,,,,,,,,,,,,,,,,20.8,,,,,,,,,,,
"2233","31047",,603,,,,,,98.85,,,,,,,9.05,,9903.3,,,,,,51.45,178.2,,,,
"2234","31048",,,,,,,,,,,,,,,,,152.1,,,221,,,,,,,,
"2235","31050",,56.4,,,,,,65.2,,,,,,,56.4,,148.13,,,,,,83.8,,,,,
"2236","31051",,,,,,,,17.7,,,,,,,,,,,,,,,17.35,,,,,
"2237","31052",,,,,,,,87.2,,,,,,,,,,,,,,,7.48,,,,,
"2238","31053",,175,,,,,,,,,,,,,109.52,,7876.48,,,19.14,,,,197.16,,,,
"2239","31054",,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
"2240","31055",,,,,,,,,,,,,,,,,27,,,,,,,,,,,
"2241","31056",,3739.1,,,,,,267.2,,,,,,,79.5,,24152.6,,,74.2,,1207,274.83,,,,,
"2242","31057",,,,,,,,94.44,,,3.58,,,,,,,,,,,,,8,,,,
"2243","31058",,,,,,,,340,,,,,,,70,,2834,,,,,,30,56,,,,
"2244","31059",,,,,,,,7.66,,,,,,,,,35.1,,,,,,,,,,,
"2245","31061",,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,
"2246","31062",,278.25,,,,,,71.65,,,,,,,,,8640.8,,,,,,28.05,133.7,,,,
"2247","31063",,,,,,,,,,,,,,,,,6454.65,,,,,,,,,,,
"2248","31065",,,,,,,,,,,1.4,,,,,,,,,,,,0,,,,,
"2249","31066",,,,,,,,,,,,,,,,,161,,,,,,,,,,,
"2250","31067",,,,,,,,,,,,,,,,,,,,,,,,10,,,,
"2251","31068",,,,,,,,10,,,,,,,,,64,,,,,,19.5,,,,,
"2252","31069",,,,,,,,3,,,,,,,,,,,,,,,,,,,,
"2253","31070",,5.1,,,,,,,,,1.51,,,,,,4.5,,,,,,6.18,1.8,,,,
"2254","31072",,,,,,,,,,,,,,,,,,,,54.3,,,,,,,,
"2255","31075",,,,,,,,,,,,,,,,,178.1,,,98,,,,,,,,
"2256","31079",,407.5,,,,,,50,,,,,,,140.4,,13451,,,,110.2,9142.2,,102.4,,,,
"2257","31080",,,,,,,,,,,,,,,,,21,,,,,,,,,,,
"2258","31081",,,,,,,,5.6,,,,,,,,,,,,,,,9.5,,,,,
"2259","31082",,,,,,,,8,,,,,,,,,240,,,,,,34,,,,,
"2260","31084",,,,,,,,,,,,,,,,,113.2,,,208,,,,,,,,
"2261","31085",,,,,,,,108.25,,,15.73,,,,,,0.68,,,6125.45,,,161.75,,,,,
"2262","31086",,,,,,,,,,,,,,,,,,,,350,,,,,,,,
"2263","31087",,0,,,,,,3.85,,,,,,,,,50.88,,,,,,,,,,,
"2264","31088",,,,,,,,5,,,,,,,,,,,,,,,84,,,,,
"2265","31089",,2115.6,,,,,,125.28,,,,,,,25.05,,17083.7,,,,,,113.3,328.5,,,,
"2266","31090",,,,,,,,15,,,,,,,,,,,,,,,,,,,,
"2267","31091",,,,,,,,17.9,,,,,,,,,,,,,,,13.6,,,,,
"2268","31092",,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,
"2269","31093",,,,,,,,5,,,,,,,,,,,,,,,19.5,,,,,
"2270","31094",,,,,,,,,,,,,,,,,141,,,260,,,,,,,,
"2271","31095",,,,,,,,,,,,,,,,,,,,,,,9,,,,,
"2272","31096",,6.44,,,,,,298.04,,,139.04,,,,11.54,,123.19,,,5821.5,,7410.1,515.4,1.25,,,,
"2273","31097",,,,,,,,,,,1.86,,,,,,,,,,,,,,,,,
"2274","31098",,320,,,,,,18,,,,,,,710,,3034.1,,,1800,,45,,55,,,,
"2275","31099",,,,,,,,1.65,,,,,,,,,,,,,,,10.5,,,,,
"2276","31100",,,,,,,,0,,,,,,,,,,,,,,,,,,,,
"2277","31101",,149.4,,,,,,6.25,,,,,,,149.4,,436.8,,,,,,34.6,,,,,
"2278","31102",,,,,,,,30.6,,,,,,,,,,,,,,,23.4,,,,,
"2279","31103",,,,,,,,,,,,,,,,,11.25,,,,,,,,,,,
"2280","31104",,,,,,,,64.2,,,,,,,,,,,,,,,,,,,,
"2281","31106",,,,,,,,18.9,,,,,,,,,,,,170,,,14.9,,,,,
"2282","32001",1380,31.2,,2656.08,,,,24.37,,,1.86,,,,6.48,,,,,,293.88,,15105.48,,,,,
"2283","32002",297.45,,,785.4,,,,,,,100.08,,,,,,,,,,35.56,,,,,,,
"2284","32003",,,,4300,,,,,,,4,,,,,,,,,,,,,,,,,
"2285","32004",,,,1020,,,,,,,7,,,,,,,,,,,,,,,,,
"2286","32005",,,,19691.8,,,899.2,,,,10842,46,,,,29.2,,,,,,,,,5.6,,,
"2287","32006",,,,14343,,,,1712,,,4992.81,,,,,,,,,,,,,,,,,
"2288","32007",,,,155,,,,,,,55.74,,,,,,,,,,,,,,,,,
"2289","32008",,,,3440,,,,,,,562.64,,,,,,,,,,,,1250,,,1845,,
"2290","32009",,,,60135,,,2076,,,,1440,,,,,,,,,,,,,,125,,,
"2291","32010",,,,182440,,,1376,134410,,2000150,47395.11,643.3,,,,150.96,,21,,,,,58886,,510,15165.2,,
"2292","32011",0,,,,,,,,,,8,,,,,,,,,,,,,,,,,
"2293","32012",,,,8079.5,,,27,,,,245.84,,,,,105,,32.4,,,,,,,,,,
"2294","32013",,,,3120,,,419.2,,,,5852.5,,,,,,,,,,,,,,,,,
"2295","32014",,,,27800,,,1098,877.5,,,22656.8,,,,,,,,,,,,,,,,,
"2296","32015",,,,3357.2,,,,,,,,,,,,,,,,,,,,,,,,
"2297","32016",,,,4985,,,,,,,5358.05,,,,,,,,,,,,372,,,352.75,,
"2298","32017",,,,17600,,,2040,1050,,,17497.03,346.64,,,,,,,,,,,5500,,1108,150,,
"2299","32018",2595.29,,,1368.4,,,,109.2,,,18.34,,,,,,,,,,52.67,,1824.81,,,,,
"2300","32019",4455.31,14.44,,9879.84,,,,168.84,,,5.04,,,,,,,23.68,,,284.54,,19770.59,,,95.54,,
"2301","32020",,98,,66884.4,,,156,,,,5739.97,0,,,,2436.96,,2.8,,,,,165,,67.8,,,
"2302","32021",,,,13764,,,,,,,905,,,,,,,,,,,,,,,,,
"2303","32022",,,,9428,,,675,2680.5,,,20444.17,,,,,16,,,,,,,,,,,,
"2304","32023",2646,37.44,,2894.2,,,,,,,6.13,,,,,,,,,,24.2,,152.72,,,,,
"2305","32024",,,,8367.5,,,,,,,2355.3,,,,,,,,,,,,8118,,,45,,
"2306","32025",,,,5646.5,,,,,,,849.03,,,,,,,,,,,,3660,,,2198,,
"2307","32026",,,,1044,,,,,,,342.27,,,,,,,,,,,,,,,,,
"2308","32027",,,,64.4,,,,,,,24.78,,,,,,,,,,,,,,,,,
"2309","32028",1865.8,35.5,,116,,,,,,,3.84,,,,34.37,,,,,,27.36,,,,,,,
"2310","32029",,,,25529,,,4964,3023.5,,,36327.18,,,,,,,16.2,,,,,85,,95.1,,,
"2311","32030",,,,1827,,,,,,,,,,,,,,,,,,,,,51.2,,,
"2312","32031",,,,17828.2,,,,,,,2.08,,,,,0,,,,,,,,,,,,
"2313","32032",,,,1720,,,4672.5,,,,4447.88,,,,,,,,,,,,,,588.8,,,
"2314","32033",686.1,64.08,,470,,,,,,,5.15,,,,213.6,,,,,,82.6,,,,,,,
"2315","32034",989.1,15.76,,6445.77,,,,,,,167.03,,,,,29.55,,,,,55.2,,4.35,,,,,
"2316","32035",,,,7046.5,,,,,,,1403.35,,,,,,,,,,,,562.5,,,1906,,
"2317","32036",,,,17846,,,,,,,3974.85,,,,,,,,,,,,12294,,,6188.65,,
"2318","32037",,,,5478,,,1250,,,,11045.27,50.4,,,,,,,,,,,9358,,76.8,,,
"2319","32038",,,,34477.5,,,3840,,,,19082.6,,,,,,,,,,,,,,2465,,,
"2320","32039",,,,24248,,,3438.15,3332,,,46332.87,,,,,63,,4.4,,,,,90,,676.8,,,
"2321","32040",,,,10366,,,180,1575,,,19388,,,,,67.5,,,,,,,,,117,,,
"2322","32041",,,,570,,,,,,,93.57,,,,,,,,,,,,,,,,,
"2323","32042",,,,175137,,,11351.6,687,,,70413.61,52.5,,,,96,,,,,,,,,1750.95,,,
"2324","32043",,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,
"2325","32044",685.9,,,5193.66,,,,367.79,,,19.11,,,,,,,,,,27.8,,12874.93,,,,,
"2326","32045",,,,5427,,,,,,,7,,,,,,,,,,100,,,,64,,,
"2327","32046",,,,7804.4,,,,,,,241.88,,,,,,,,,,,,182,,,,,
"2328","32047",0,,,2875.5,,,,,,,7.5,,,,,,,,,,67.5,,,,,,,
"2329","32048",,,,12928,,,,,,,25.5,,,,,96,,,,,163.5,,,,914.5,,,
"2330","32049",,,,193737,,,,65,,,490.23,,,,,,,,,,,,,,,,,
"2331","32050",,,,4340.5,,,1065,,,,2043.9,49.2,,,,,,,,,,,690,,1761.75,93.2,,
"2332","32051",,,,9271,,,7517.5,,,,23475.2,,,,,,,,,,,,19375,,300,,,
"2333","32052",,,,7796,,,900,,,151.2,945.5,,,,,,,,,,,,,,,,,
"2334","32053",,,,7150,,,,,,,2942.7,,,,,,,,,,,,,,,1680,,
"2335","32054",,,,11266.5,,,,,,,2000.65,,,,,,,,,,,,520,,,2868,,
"2336","32055",676.81,6.4,,28451.72,,,285.7,332.88,,,525.19,,,,,,,,,,94.32,,6998.34,,38.5,,,
"2337","32056",,,,7825,,,961.6,,,,3437.1,,,,,321.3,,,,,,,1508.8,,136.5,,,
"2338","32057",,,,6044.8,,,31.92,,,,3797.3,,,,,,,,,,,,14015,,36,553.5,,
"2339","32058",,,,1600,,,,,,,,,,,,,,,,,,,,,,,,
